V1,V2,V3,V4,V5,V6
7870.33251953125,8033.8076,7916.61,7972.7544,8278.119,7922.7344
1559.178466796875,1602.2051,1661.7834,1712.928,1731.3578,1759.3997
17804.01171875,18903.555,20084.867,21344.652,21273.668,21506.918
2130.6357421875,2269.7288,2414.5254,2494.2227,2724.9443,2818.0615
2061.837158203125,2141.8936,2220.2178,2286.6921,2434.9932,2461.3594
2123.53759765625,2130.769,2152.2651,2176.1282,2197.0642,2192.0552
3421.14013671875,3425.3735,3280.3828,3488.3296,3642.7676,3182.6973
17369.99609375,18179.652,18822.793,19847.014,20065.188,19828.8
9982.8603515625,10492.008,11173.0625,11785.574,12796.631,12246.52
7152.0908203125,7584.9717,8071.9346,8722.2705,9100.287,9037.695
4074.7783203125,4347.8467,4424.285,4473.9414,4452.87,4499.4194
3260.7060546875,3331.9956,3406.5474,3497.001,3612.6426,3618.9792
2152.425048828125,2313.7085,2419.0566,2654.8318,2793.5894,2898.1157
1510.4892578125,1535.6504,1561.0834,1578.9508,1556.2246,1588.0911
9385.5712890625,10035.417,10830.607,11406.782,12084.797,12287.151
12112.5048828125,12525.982,13010.597,13252.602,13769.78,13996.516
2426.648681640625,2510.3074,2554.988,2587.4072,2608.5825,2475.1255
4791.15771484375,4816.007,4746.138,4824.9756,4859.8696,4868.335
2806.885498046875,2878.8152,2958.32,2983.8086,3084.0608,3135.186
8217.58984375,8312.907,8422.407,8424.901,8328.633,8289.902
13438.0234375,14362.779,15217.406,16098.086,16801.8,17136.383
10200.6005859375,10964.227,11772.514,12279.25,13690.775,14116.518
2843.78759765625,2878.3918,2872.94,2890.0254,2940.2766,2884.1099
2261.623046875,2324.6006,2394.1973,2423.888,2507.5413,2545.4963
9204.7001953125,9415.776,9439.524,9648.329,9668.929,9834.49
1404.130859375,1471.0115,1542.3345,1600.8655,1642.7136,1658.8192
12149.982421875,12834.107,13574.896,14178.434,15387.522,15670.164
4895.19140625,5182.9497,5505.8916,5714.414,5966.2637,6040.5684
10330.1923828125,10788.546,11380.608,11917.92,12399.926,12567.322
1312.60986328125,1328.8066,1337.0938,1349.3403,1356.1906,1343.8627
8006.1083984375,8155.8276,8256.162,8439.33,8435.819,8641.777
12117.470703125,12393.116,12611.002,12862.5625,12854.17,13433.531
2814.217041015625,2921.9622,3032.969,3117.567,3235.2754,3265.8499
4590.455078125,4835.1455,5123.9077,5234.8555,5581.766,5756.927
2080.559326171875,2204.9924,2244.997,2342.1255,2386.048,2400.742
6261.2626953125,6496.558,6769.8076,6968.117,7253.1865,7377.202
5960.7265625,6087.744,6151.617,6208.6113,6197.339,6291.4424
3542.778076171875,3685.9521,3846.0525,3898.0784,4113.12,4227.4404
10715.083984375,11218.147,11844.734,12023.979,12284.551,12311.475
9525.388671875,10093.254,10529.561,10887.08,11254.553,11297.771
2392.90234375,2414.8276,2415.9312,2542.1719,2791.3408,2465.9966
5522.24267578125,5758.6284,5927.401,5965.871,6055.5493,6112.973
4583.7041015625,4577.43,4564.09,4566.662,4589.1587,4586.618
10008.0859375,10167.992,10443.458,10926.576,10747.45,10948.384
6214.5322265625,6375.372,6681.193,7028.373,7012.7725,7059.877
16107.755859375,16803.104,17534.535,18449.234,18423.574,18551.312
11123.8427734375,11617.483,12143.125,12378.577,12986.299,13255.003
8155.7919921875,8207.302,8276.994,8321.121,8335.737,8309.35
1852.201416015625,1961.3743,2080.0732,2123.4365,2299.6865,2391.447
7198.357421875,7355.7144,7209.961,7306.8115,6998.1626,7308.116
3784.8173828125,3966.6802,4226.14,4352.978,4290.024,4419.5835
3726.81298828125,4040.3918,4439.6953,4687.509,5109.3013,5249.003
3344.27587890625,3396.9575,3442.1445,3467.2307,3528.7214,3553.7651
9288.9296875,9470.975,9702.76,9778.691,10054.948,10205.48
7064.4521484375,7307.568,7581.9463,7740.2827,8071.587,8258.348
4103.7548828125,4182.6914,4221.2437,4267.284,4299.661,4330.175
2854.692626953125,2935.1829,2977.5015,2997.8938,3024.1787,3061.8342
2807.099853515625,2968.9348,3164.83,3256.065,3474.4375,3583.5654
3159.88134765625,3357.3198,3595.836,3718.0396,3975.3418,4078.9553
1191.14697265625,1187.1552,1178.8782,1189.0104,1203.7285,1186.1847
2570.582763671875,2528.3596,2661.7288,2796.2883,2877.1572,2909.716
1915.5577392578125,2008.9331,2120.23,2180.9683,2324.3193,2341.2026
1072.9920654296875,1070.4054,1069.8787,1077.1908,1083.1554,1067.8186
11151.2978515625,11175.451,11200.197,11181.656,11218.926,11226.3955
943.916259765625,940.95667,910.1813,957.9125,966.1962,887.81775
7726.98291015625,7932.849,8175.0996,8209.654,8458.787,8578.678
5420.66943359375,5734.063,6030.1973,6067.6494,6445.5146,6678.756
4882.60888671875,5169.3223,5489.8843,5620.4463,6104.3325,6266.4395
3510.568115234375,3706.948,3890.2822,4021.297,4308.6772,4448.4746
5634.64990234375,5865.4907,6072.0083,6276.009,6633.333,6780.001
1306.307861328125,1335.1162,1360.5431,1370.6353,1393.3604,1409.4557
10044.5810546875,10226.702,10438.499,10604.422,10674.574,10693.58
1982.1719970703125,1967.2496,2020.896,2030.2794,2061.1118,2085.2417
24622.74609375,26169.945,27810.734,29221.094,29540.324,29614.898
2705.359375,2732.3538,2807.7065,2830.4385,2901.7422,2903.483
10899.208984375,10816.991,10788.927,10938.486,10944.712,10910.692
4162.88134765625,4237.896,4320.622,4336.9253,4467.3022,4515.1533
7552.7021484375,7728.0415,7931.9346,8246.941,8252.697,8277.035
2688.675048828125,2760.1255,2869.4336,2934.6694,3037.7605,3112.9167
8926.865234375,9174.859,9546.908,9798.58,10016.456,10122.697
12183.9140625,12518.804,12757.582,13196.557,13830.284,13619.241
10095.39453125,10334.814,10605.842,10820.262,10937.422,10963.984
2410.471435546875,2399.1191,2462.409,2493.5105,2503.7627,2472.9553
14338.498046875,14874.518,15620.359,16062.948,16210.953,16279.826
4069.516845703125,4248.258,4449.0273,4559.9326,4746.0586,4845.5005
2336.218994140625,2395.6824,2475.8198,2521.6697,2561.0303,2560.1274
3133.418701171875,3208.5376,3306.3755,3405.4927,3444.6436,3442.3882
8071.8828125,8723.9,9479.25,10137.551,10520.369,10620.569
9007.013671875,9656.373,10418.588,11083.906,11188.48,11239.494
7028.28466796875,7473.069,8022.163,8456.208,8812.131,8940.671
19362.384765625,20658.988,22211.094,23409.605,24116.055,24296.682
1934.322021484375,1941.2524,1962.775,1972.6182,1943.2474,1940.3287
3826.375732421875,3943.1692,4091.8298,4109.766,4262.7812,4343.5405
7480.63671875,7967.97,8541.016,9040.346,9150.166,9215.853
9786.16796875,9975.281,10187.348,10360.636,10413.374,10425.236
1022.1559448242188,1152.7512,1286.4889,1368.9941,1442.5098,1516.3662
10082.2744140625,10087.048,10099.797,10133.314,10118.391,10113.686
1789.912353515625,1874.977,1967.2908,2038.3293,2192.9849,2223.4204
5805.35986328125,6138.835,6289.7197,6644.667,6811.88,6859.568
8441.2724609375,8662.291,9108.343,9462.842,10066.735,9942.324
2315.2607421875,2449.3599,2471.3103,2719.4912,2827.1533,2842.9617
12508.505859375,13406.869,13984.047,14378.289,14901.787,14890.27
10919.0556640625,10966.127,10952.014,10956.065,10914.338,10923.374
10098.1591796875,10109.969,10138.823,10193.49,10268.813,10222.141
2416.713623046875,2563.0234,2596.7412,2604.0945,2690.0981,2697.4053
2387.6357421875,2466.8306,2557.5105,2616.3796,2728.7744,2733.625
1903.3052978515625,1981.9856,2057.898,2223.5542,2301.6135,2343.9238
2227.35791015625,2325.7407,2425.3684,2510.99,2619.9116,2658.293
10691.1875,10733.11,10763.96,10768.021,10798.196,10799.29
2225.785888671875,2287.4492,2353.1992,2388.2368,2463.4966,2471.9482
5845.5830078125,6320.9116,6255.1455,6791.2583,6988.046,7000.5454
10580.318359375,10597.396,10608.0,10600.075,10586.667,10598.532
11550.4189453125,11659.061,11783.463,11843.61,11983.369,12050.384
4105.001953125,4270.577,4452.725,4533.2627,4757.3613,4856.344
9995.51953125,10804.023,11706.816,12381.361,13295.113,13427.75
2144.08984375,2320.8503,2345.246,2528.001,2610.3794,2616.5432
2634.015869140625,2764.5054,2902.1094,3011.3723,3244.102,3289.8843
12200.017578125,12207.64,12326.713,12260.819,12289.694,12384.367
1010.8460693359375,1109.5089,1215.4026,1377.4119,1526.8362,1567.254
5302.57763671875,5289.971,5290.0654,5310.453,5342.0386,5308.7114
10845.9443359375,10843.15,10913.424,10969.0,10731.484,10858.987
10174.078125,10526.123,10836.894,11219.462,11814.201,11997.621
11926.97265625,12009.734,12534.573,12970.791,13674.395,13334.391
1862.73193359375,1871.6741,1934.7418,1972.1155,2020.8351,2067.4465
7316.3154296875,7732.0615,8131.2812,8580.575,9096.307,9018.017
1611.697998046875,1672.4963,1727.3895,1778.9907,1906.6982,1917.7358
5645.2392578125,5893.8364,6125.995,6296.9375,6705.4507,6859.3
9039.798828125,9004.3545,9039.305,9101.011,9131.973,9033.403
5438.83349609375,5538.091,5644.7163,5747.203,5839.206,5906.6035
3421.5341796875,3467.7917,3488.6294,3538.4644,3554.6929,3620.4224
4706.259765625,4928.462,5184.6543,5369.4897,5403.8203,5420.5117
9695.30859375,10134.055,10443.0625,10799.361,11086.125,11117.008
2854.50830078125,3018.6746,3058.4258,3259.928,3323.9062,3278.059
8254.0947265625,8919.805,9640.194,10143.037,11010.036,11262.499
2377.74462890625,2413.3625,2487.5298,2514.4727,2581.714,2612.748
7273.45068359375,7482.6436,7742.7686,7995.59,8131.3726,8208.414
10643.6875,10590.685,10677.153,10701.764,10738.636,10654.321
2876.85595703125,3085.2664,3110.2869,3351.5222,3436.9727,3394.8765
3452.03662109375,3617.5767,3802.446,3944.6646,3973.5862,3972.0977
1176.1246337890625,1198.7401,1208.2698,1231.1849,1273.3846,1242.9945
2430.2099609375,3224.0073,3140.204,3893.0784,5161.012,5424.646
12991.7119140625,13262.537,13588.35,13415.379,13792.199,13676.916
2595.2724609375,2578.983,2586.2656,2571.538,2545.3276,2583.6418
-132.7637939453125,-0.29034424,46.552612,77.69299,333.35266,112.44202
1024.460205078125,1008.74347,944.65344,1044.1423,1123.1024,922.5865
5606.88671875,5998.2793,6347.9077,6584.6704,6875.2437,6968.0254
11136.78125,11639.19,12211.066,12272.722,13090.052,13530.37
2470.86865234375,2630.8518,2799.2676,2942.3818,3044.4395,3073.872
1422.8712158203125,1417.8118,1427.471,1464.2335,1459.0315,1456.831
4706.99462890625,4752.0957,4765.304,4695.314,4735.365,4775.73
2486.5341796875,2673.291,2894.3105,2937.614,3178.6519,3295.4355
7492.884765625,7852.2456,8042.678,8212.159,8395.408,8587.618
7840.740234375,8493.593,9284.904,9507.95,10484.984,11021.075
4284.94287109375,4666.456,5166.335,5411.671,5962.587,6228.861
1171.7196044921875,1181.3474,1202.8943,1200.8026,1192.0864,1213.1451
2299.03662109375,2410.624,2528.201,2628.2393,2688.067,2715.9282
9549.8037109375,9506.69,9546.21,9705.367,9724.224,9619.178
4403.5751953125,4509.5996,4514.373,4707.7905,4604.199,4681.708
1501.947265625,1544.0536,1576.1362,1613.0457,1641.0974,1630.3156
1522.9990234375,1599.7515,1697.2013,1700.1035,1715.3701,1652.5752
2304.19775390625,2373.5703,2479.1248,2546.2239,2664.0212,2713.3218
3768.363037109375,3879.0732,3861.4326,3995.9375,4092.6782,4135.353
12505.4990234375,12700.8955,12935.32,12966.473,13484.43,13882.012
8318.021484375,8795.488,9331.141,9942.975,10272.893,10331.067
1964.358154296875,2014.7678,2087.7666,2140.7917,2186.2837,2186.119
6612.10986328125,6682.0396,6768.1797,6822.7627,6945.717,6872.3003
1479.2078857421875,1450.6897,1405.9794,1418.6188,1428.667,1410.1934
6614.478515625,6748.112,6881.895,7058.971,7078.2437,7115.951
10071.8759765625,10755.551,11552.152,12170.982,12535.262,12639.412
5994.63720703125,6162.9097,6398.663,6435.3003,6745.4004,6850.658
7373.08203125,7683.7676,8076.839,8336.459,8664.45,8785.064
11195.435546875,11573.961,12016.511,12404.991,12704.189,12722.878
984.4559936523438,989.4769,978.99286,987.03076,996.22955,979.3321
9981.87109375,10004.6875,10113.318,10160.627,10273.502,10258.671
693.2324829101562,703.43274,716.4699,716.10016,762.73645,697.7607
9230.873046875,9192.277,9131.915,9213.246,9215.649,9116.557
4762.63427734375,4842.4966,4835.482,4812.9824,4853.164,4927.48
8546.2001953125,8808.701,9008.747,9357.378,9610.294,9582.699
856.9578247070312,857.6105,881.48645,890.78784,895.41394,859.1614
10044.5595703125,10141.044,10238.237,10252.178,10337.991,10333.442
10007.5771484375,10125.382,10238.807,10312.059,10434.513,10443.266
13738.1962890625,13917.545,14099.256,14039.681,14256.236,14368.788
10484.607421875,11067.494,11583.273,11903.521,12309.096,12819.638
1003.92529296875,1007.8637,1015.46783,1013.733,1025.7903,1025.3566
862.3912353515625,852.9797,848.4346,848.174,860.59534,845.8855
18115.783203125,18357.807,18638.184,18724.633,19042.75,19235.408
11236.8427734375,11234.779,11223.315,11291.91,11357.678,11232.302
3032.56494140625,3123.8506,3256.0151,3228.6157,3388.9187,3454.3154
8729.4384765625,8840.722,8820.57,8756.002,8703.769,8787.76
1738.1915283203125,1627.6514,1768.3574,1840.2762,2070.315,1801.0691
1601.804443359375,1603.1469,1607.8691,1612.0505,1613.8735,1610.0356
9434.79296875,9752.535,10149.493,10295.813,10788.185,11000.539
3267.771728515625,3384.9763,3480.093,3506.7012,3593.7078,3664.5337
4733.009765625,4993.5205,5293.823,5476.222,5506.8066,5533.8184
10721.228515625,10755.557,10791.341,10773.605,10778.491,10832.712
4321.0673828125,4491.1353,4664.9375,4666.213,4872.301,5028.6
2328.329833984375,2352.9841,2350.488,2368.1597,2319.181,2335.0654
5318.16796875,5474.883,5518.639,5542.6196,5575.505,5587.637
4736.3994140625,5014.4893,5314.6377,5504.0107,5790.411,5862.3247
11582.310546875,12353.732,13250.492,14025.441,14439.979,14604.272
1544.9561767578125,1563.8295,1558.6355,1573.3964,1535.0682,1576.6594
1469.4320068359375,1481.1412,1489.2079,1480.7887,1483.8448,1499.0
11763.0927734375,12032.993,12368.081,12343.782,12665.414,12864.421
1802.6871337890625,1871.616,1947.0322,2001.4524,2061.1143,2084.9329
10386.2041015625,10812.219,11334.057,11641.986,12103.016,12272.736
-626.841796875,-783.3867,-1007.8633,596.3208,917.43066,-706.70215
15071.0439453125,15263.992,15512.088,15539.092,15841.213,15855.907
2456.081787109375,2591.9268,2738.5322,2871.8071,2918.2378,2926.1147
6761.1982421875,7127.2837,7703.577,7959.6914,8425.205,8601.689
2081.777099609375,2009.2355,1914.2275,1927.4863,2028.231,1858.8483
9490.9990234375,9033.717,8447.21,9729.408,10155.945,9751.557
6846.0810546875,6112.634,6773.3145,7543.5464,8458.335,7734.062
4860.65771484375,5125.98,5444.1074,5749.4863,5847.6104,5893.466
7071.6650390625,6997.8857,6941.075,6945.2134,7048.61,7053.6875
10560.734375,11103.397,10773.935,10954.239,10867.959,11578.396
2611.28369140625,2605.242,2620.5144,2628.767,2625.192,2610.8088
6588.5390625,6956.8994,7901.7285,7640.626,8279.475,6375.921
6377.64501953125,6423.2554,7005.5615,7735.2676,7060.119,6344.732
12413.212890625,12747.368,13190.105,13323.087,14098.093,14265.351
5941.33349609375,5994.2554,6400.0386,6570.05,6621.428,6822.3203
1334.8751220703125,1350.7842,1387.9591,1418.0575,1326.8059,1451.0652
6645.99853515625,6599.0195,6572.526,6458.5835,6540.5654,6479.465
491.872802734375,95.99756,159.28564,368.61255,586.5659,329.03613
7754.748046875,7912.9062,8132.5444,8111.132,8307.483,8405.183
2345.410400390625,2377.6348,2402.6396,2425.6821,2477.12,2476.436
16244.591796875,16636.266,17070.262,17081.5,17640.953,18011.734
2165.740478515625,2206.2292,2246.9912,2250.3901,2302.0833,2331.1406
4585.11083984375,4595.72,4618.477,4630.008,4629.706,4682.4907
4867.63525390625,4982.3384,5095.6064,5135.1855,5242.2056,5281.005
2077.289794921875,2127.4514,2037.7529,2180.635,2370.751,2243.0886
5787.755859375,5888.5137,5340.374,5295.7676,5323.542,5394.892
5774.8408203125,5882.9517,5342.208,5297.5356,5318.871,5398.0454
812.429443359375,1069.4937,686.093,1162.9568,1652.8646,759.86694
1862.67041015625,1923.8983,1702.971,1734.0048,1765.1843,1707.1598
1962.9013671875,2057.8555,2192.3457,1998.9482,2000.6421,2284.207
4254.0078125,4309.0913,4319.325,4574.65,4395.784,4362.7207
1668.924072265625,1693.3727,1682.7375,1687.4808,1734.1051,1695.3672
3952.36962890625,4030.8464,3995.6084,3962.6172,3536.2698,4120.228
8133.2255859375,8137.665,8542.031,8682.029,8264.415,8235.898
7715.13623046875,7976.1797,8025.827,8312.09,9322.45,8361.666
2752.729736328125,2894.1838,2808.2659,2855.206,2832.464,3017.792
9164.0146484375,9332.333,9500.704,9492.839,9501.242,9709.568
6719.88427734375,6487.0796,6708.3916,6467.8257,6462.702,6846.3174
5569.208984375,5494.3447,5361.4106,5999.1416,5804.6333,5939.84
17320.205078125,17610.602,18025.121,17460.469,17610.068,18139.992
4057.6240234375,4117.2095,4219.552,4249.086,4319.0293,4328.4707
5259.509765625,5518.331,5842.822,6128.7734,6134.041,6163.973
-3210.5068359375,-2148.0234,-3760.4004,-1937.8662,395.12012,-2669.1426
437.8968505859375,546.369,605.1262,708.4418,739.57837,603.8085
6418.3134765625,6534.169,6670.975,6691.7217,6876.023,6940.579
7771.90234375,7879.1514,8223.81,8011.2495,8345.979,8376.622
9587.685546875,10232.6875,11016.707,11805.277,11863.202,11994.992
3030.3056640625,3151.3672,3295.1562,3425.4087,3691.503,3681.7039
1793.718994140625,1865.4424,1950.6715,2027.6918,2185.212,2179.643
1393.2421875,1381.808,1413.8586,1468.9995,1518.0739,1504.9641
864.83447265625,1124.8635,739.8467,1212.9065,1714.1814,812.5
7276.142578125,6736.613,6675.271,6769.1836,7279.559,6983.7754
1204.8736572265625,1248.8788,1211.4338,1257.8027,1274.8425,1282.231
2724.06640625,2839.614,2616.4558,2575.4368,2588.9788,2812.4207
5213.80126953125,5235.5884,5264.522,5314.932,5281.8877,5341.568
6460.232421875,6461.969,6381.645,6416.5054,6422.824,6378.737
3557.15869140625,3552.7747,3556.7646,3624.8381,3578.354,3582.163
1410.2625732421875,1389.4409,1428.703,1442.9209,1463.0095,1410.835
4786.7138671875,4696.5522,5242.625,5327.5005,5179.3477,5324.8765
7764.20458984375,7786.545,7797.854,7804.8735,7720.647,7788.3257
2314.463623046875,2337.4155,2397.9084,2447.1162,2293.9192,2497.8645
1253.9256591796875,1256.6407,1258.6211,1264.6556,1247.4291,1249.7563
12155.8564453125,12237.043,12409.738,12364.558,12546.2705,12552.105
8002.27001953125,8112.205,8197.444,8276.059,8451.493,8449.225
4000.83935546875,4065.475,4126.1387,4120.2725,4158.586,4217.2524
4028.1220703125,4188.951,4380.2627,4553.1567,4906.8013,4894.0957
2553.38525390625,2520.1824,2594.22,2596.7615,2655.816,2617.7583
6236.814453125,5714.917,5985.122,6729.836,7268.709,7575.479
16160.037109375,15698.143,15308.102,15544.061,16345.773,16550.441
3476.79443359375,3370.6096,3482.4595,3355.0154,3398.734,3496.6772
2709.77197265625,2679.8489,2692.9626,2700.7898,2689.159,2700.3694
9360.923828125,9489.093,9607.702,9608.164,9657.997,9819.328
11085.1025390625,11385.939,11713.67,11822.631,12285.412,12530.539
2021.858642578125,1990.6953,1988.4863,2003.5071,1994.2528,1974.6344
3648.02001953125,3608.6,3611.295,3705.8394,3733.1372,3506.166
6450.63671875,6405.8354,6433.4023,6761.1377,6903.5977,6705.495
6930.36962890625,6948.8784,6982.5127,7025.419,6987.1772,7101.5547
6480.18798828125,6525.3203,6584.855,6547.848,6598.5786,6624.237
8122.47021484375,8107.825,8129.1416,8190.512,8210.084,8140.317
-1634.08544921875,212.76172,-859.229,518.48584,1657.5107,225.39941
2741.71875,2734.771,2720.6724,2732.5588,2719.6199,2728.3904
2178.60693359375,2202.463,2243.3655,2244.8057,2268.172,2259.1672
4333.33349609375,4480.343,4684.0947,4682.658,4901.014,4985.3203
14786.3466796875,15287.975,15983.405,15978.09,16723.54,17011.549
2605.312744140625,2627.3462,2654.9338,2636.6375,2661.1326,2664.7476
16030.9853515625,16407.99,16792.371,16802.012,17308.357,17607.48
6569.8203125,6806.216,7081.76,7289.711,7474.6836,7534.548
2390.032470703125,1762.281,1498.2593,2026.3491,2978.7178,3000.9805
1495.1533203125,1525.1366,1613.1245,1571.0005,1639.0873,1617.8208
3682.673828125,5189.081,3735.2876,5001.202,6498.708,5121.9707
1473.3680419921875,1417.7999,1414.9164,1454.7153,1451.4442,1329.8413
71.9990234375,94.637085,41.183594,181.65955,273.80713,-12.601074
1472.082763671875,1971.3278,1393.4028,1947.5182,2534.7651,2186.7725
2027.0859375,2246.1394,2165.1177,2366.9507,2113.8362,2215.2407
