V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
1366.5487060546875,1362.0548,1355.4005,1362.2883,1368.5714,1369.6293,1366.7899,1368.9108,1362.8712,1366.697,1373.4219,1368.2665,1361.3165,1363.4266
4052.8984375,4033.8027,4056.036,4058.3425,4048.34,4053.7917,4056.596,4007.1506,4053.3574,4047.9565,4061.8154,4066.2651,4064.0781,4067.0042
4566.78564453125,4588.465,4623.31,4631.3,4600.7837,4707.921,4676.157,4719.193,4803.0264,4848.824,4694.3516,4679.0586,4720.973,4723.177
4579.4453125,4554.1367,4608.0454,4607.8477,4615.238,4693.702,4635.3438,4662.728,4751.1934,4802.0464,4738.655,4675.0464,4639.4673,4654.6714
3977.597900390625,3981.8572,4001.4292,3975.2598,3978.4497,3980.1277,3981.3757,3988.4583,3996.6697,3943.8584,3987.28,3991.001,4012.8457,4016.8552
3951.1943359375,3960.6482,3956.8647,3954.338,3952.6033,3950.5999,3964.5874,3944.3184,3956.8657,3895.9148,3934.0562,3955.8147,3972.3767,3981.1018
5707.98046875,5712.5273,5806.8794,5752.4043,5716.4634,5705.6187,5754.0923,5760.2856,5761.6445,5687.482,5747.7417,5740.8784,5826.2524,5843.632
2138.906005859375,2140.7498,2135.2336,2138.0547,2143.0244,2139.6938,2135.1152,2138.1975,2133.5315,2136.672,2143.157,2143.5981,2141.143,2139.474
1664.177978515625,1671.0205,1667.217,1668.6658,1666.6616,1668.7698,1671.3577,1674.3188,1677.2355,1675.2329,1678.4258,1675.2516,1673.9581,1682.213
5901.95556640625,5889.3975,5900.3945,5894.268,5896.662,5904.2393,5904.855,5893.8467,5906.02,5914.9004,5911.369,5902.1,5895.472,5911.029
1939.196044921875,1939.9847,1938.0068,1940.8131,1935.7386,1936.7732,1937.4646,1940.2914,1941.2963,1938.5232,1936.6882,1944.1985,1942.2166,1939.5851
1196.9041748046875,1195.3119,1195.7477,1196.6978,1195.6945,1197.8301,1195.6891,1195.8171,1191.2626,1194.8597,1196.8661,1196.0292,1196.616,1194.8221
2983.528076171875,2993.858,2993.378,3004.3691,2992.8677,3019.5486,3007.646,3085.2246,3116.19,3017.278,3086.6104,3071.357,3093.0925,3143.2478
3196.180419921875,3191.3389,3212.88,3176.3232,3188.067,3217.272,3205.3542,3234.9236,3270.821,3192.295,3240.8894,3223.532,3275.33,3269.719
3213.03564453125,3214.574,3225.2527,3197.3071,3207.0571,3228.66,3224.2415,3237.1387,3271.4045,3203.522,3245.264,3235.167,3279.6,3281.8267
3134.286376953125,3138.8438,3138.245,3119.98,3122.825,3145.8076,3141.7742,3153.6665,3179.171,3123.9048,3159.2725,3144.5923,3190.4463,3190.5005
6062.55615234375,6054.3203,6079.7466,6083.892,6070.0825,6108.972,6091.627,6116.6553,6155.953,6143.0107,6136.532,6116.743,6153.316,6182.672
1102.31494140625,1106.3077,1103.4542,1103.4202,1105.4221,1102.4152,1105.2477,1107.1636,1108.9957,1108.7653,1109.9445,1104.388,1109.3074,1109.6752
1560.4371337890625,1551.4604,1552.7095,1556.4515,1552.8641,1559.0376,1547.7861,1554.8507,1560.5317,1572.3063,1562.0997,1550.8363,1549.9595,1552.3242
1566.799560546875,1560.9471,1562.7437,1563.2727,1558.9547,1566.2946,1556.2968,1562.8225,1569.7391,1578.9811,1569.6794,1560.4357,1559.9316,1560.5757
2323.058837890625,2323.9082,2316.738,2327.6018,2330.402,2316.668,2331.138,2323.0544,2314.7126,2324.7004,2332.0603,2321.1335,2327.8215,2327.1423
2373.21142578125,2374.4,2388.4338,2394.2434,2397.456,2394.6836,2382.0535,2371.5513,2375.2031,2372.0977,2390.845,2396.356,2396.8647,2416.4275
1763.1522216796875,1761.4634,1761.3754,1762.2692,1763.0869,1763.7379,1764.043,1761.6427,1761.253,1761.3181,1761.4677,1762.7245,1761.3641,1759.6088
1735.23828125,1734.733,1735.8875,1736.6973,1736.0662,1737.346,1737.3373,1735.8926,1735.7004,1739.4331,1737.263,1736.0482,1736.0175,1736.2936
5013.328125,5014.506,5005.081,5004.158,5037.1113,5005.8774,5018.8,4984.8936,4983.7246,4964.2266,5057.6274,5002.34,5034.899,5023.626
5076.41748046875,5072.9575,5080.3145,5055.4395,5092.2476,5060.678,5088.094,5045.3027,5062.0303,5047.7646,5112.8345,5064.867,5099.846,5082.842
3762.237060546875,3790.5027,3785.6912,3808.56,3762.0464,3765.2778,3772.2358,3790.607,3788.958,3785.821,3777.434,3822.666,3800.837,3798.648
3700.248291015625,3727.2314,3730.3508,3740.8694,3701.9954,3706.5771,3700.625,3716.9438,3718.5657,3741.3645,3701.7715,3758.3313,3734.13,3728.5566
4977.82177734375,4975.6245,4980.5117,4976.6997,4975.443,4994.045,4978.42,4977.25,4977.718,4985.068,4981.686,4978.4805,4987.794,4985.667
4570.54443359375,4579.675,4588.1064,4586.135,4585.3057,4579.898,4573.8364,4568.153,4595.785,4580.893,4580.2715,4574.3716,4594.882,4587.4507
4636.4794921875,4637.2905,4630.178,4627.3545,4639.7046,4631.4,4626.716,4661.7173,4659.374,4639.949,4670.1074,4669.2217,4661.382,4703.0146
4674.326171875,4674.345,4670.385,4672.6104,4681.3296,4666.7324,4665.6577,4690.0015,4692.6494,4672.9434,4704.717,4706.484,4699.188,4720.975
1124.391845703125,1127.9545,1124.5029,1126.6824,1124.5599,1123.3683,1124.7539,1125.1903,1124.5858,1123.3569,1123.9166,1125.6897,1126.3375,1132.1129
4615.734375,4606.889,4633.4927,4627.627,4627.6504,4641.54,4649.2544,4658.4297,4686.009,4655.8896,4675.6665,4642.7744,4696.7427,4684.977
1857.33544921875,1889.8867,1877.5613,1902.242,1865.3378,1869.7034,1898.6322,1872.8363,1904.8533,1845.4481,1874.0096,1873.6284,1906.9227,1913.5797
1843.99658203125,1874.2584,1856.908,1890.6638,1844.7148,1849.7141,1876.528,1857.972,1889.4663,1843.1147,1849.7391,1852.6741,1875.4517,1882.715
4982.69140625,4977.988,4979.765,4985.974,4980.6553,4984.478,4986.9824,4982.4355,4980.763,4992.486,4982.8267,4982.318,4980.044,4978.8013
1784.190185546875,1794.8912,1796.1567,1798.8083,1802.5498,1804.4769,1792.4873,1817.9021,1823.2649,1804.8523,1816.7852,1824.5804,1815.465,1822.9128
1778.8095703125,1788.7584,1790.2551,1791.7347,1796.4838,1798.8762,1786.5182,1812.4111,1818.2343,1797.4166,1810.5826,1820.1249,1809.4675,1817.0936
1676.3045654296875,1674.9052,1675.0957,1676.5707,1675.9337,1676.059,1675.7357,1676.2262,1674.3926,1675.7723,1677.3066,1675.7535,1675.6838,1675.4857
4835.42041015625,4831.173,4836.913,4834.146,4859.9087,4843.5527,4874.9663,4850.882,4847.3486,4820.842,4866.22,4849.0503,4860.0337,4856.4004
4816.45703125,4805.042,4801.232,4811.3135,4820.765,4810.102,4837.6353,4812.168,4800.07,4786.736,4824.5737,4810.231,4815.9844,4814.38
4117.578125,4127.1387,4151.459,4132.1,4124.3564,4120.184,4142.318,4140.161,4151.218,4140.467,4125.531,4132.486,4151.5996,4163.874
1464.5623779296875,1470.0566,1462.3167,1459.5569,1455.7269,1444.99,1467.0504,1472.6317,1479.4602,1447.2345,1461.059,1463.9674,1483.8081,1476.6138
4737.56005859375,4730.634,4739.162,4735.0806,4732.263,4742.0327,4744.841,4734.9575,4742.999,4745.4062,4742.557,4736.716,4729.473,4741.5
4704.1142578125,4714.301,4705.008,4711.1113,4718.267,4719.7466,4717.956,4731.2124,4735.756,4753.1206,4755.8784,4743.411,4760.0474,4761.99
4119.63818359375,4118.628,4119.4956,4115.2124,4116.3086,4113.275,4126.486,4125.481,4126.148,4116.397,4116.753,4106.268,4128.2734,4129.25
1882.044677734375,1875.5272,1887.8656,1886.814,1880.1912,1878.9198,1886.5542,1871.3279,1875.9185,1895.4597,1888.9612,1881.7454,1892.2426,1889.597
1882.1646728515625,1873.8657,1885.8771,1885.8113,1876.9845,1878.9097,1885.8925,1869.2374,1877.6705,1895.2146,1888.9305,1882.3137,1890.8656,1888.5504
4089.1484375,4078.283,4090.4856,4087.551,4080.552,4061.9836,4094.7102,4079.3093,4065.8943,4069.4812,4071.558,4072.3674,4087.2737,4090.8096
4051.92529296875,4039.1567,4038.5535,4033.7336,4033.6702,4024.8135,4050.6084,4040.8186,4023.0837,4007.365,4035.2295,4014.0073,4034.8374,4040.4185
4174.6142578125,4160.192,4175.9873,4179.338,4163.1533,4187.862,4176.6396,4174.5034,4182.291,4180.7363,4156.178,4165.2773,4170.161,4159.8867
2102.5458984375,2110.058,2106.401,2117.2627,2093.8425,2088.5483,2096.255,2102.4355,2116.3052,2105.6775,2111.1528,2099.7734,2119.3892,2123.177
4141.53662109375,4136.3594,4138.7544,4140.235,4136.169,4140.188,4139.4233,4139.856,4144.294,4142.297,4149.748,4144.386,4138.1953,4149.242
4106.6123046875,4103.771,4105.156,4103.1934,4103.6963,4108.157,4108.8013,4106.1787,4111.504,4112.6665,4115.618,4109.9443,4100.1636,4118.732
3714.518798828125,3741.7375,3743.3384,3741.2478,3726.7722,3732.7612,3726.2832,3750.0918,3750.195,3727.022,3742.0857,3757.9263,3762.9631,3742.1626
2364.141845703125,2376.8618,2370.552,2374.2842,2367.996,2373.7498,2373.363,2383.5881,2386.8232,2377.9978,2385.9817,2394.313,2389.274,2404.462
5304.3916015625,5266.958,5277.4463,5285.6445,5317.8433,5290.0654,5359.243,5313.521,5299.884,5295.422,5332.478,5297.771,5314.7954,5330.923
3873.908935546875,3871.3108,3872.166,3871.1438,3871.7095,3875.2349,3874.2227,3873.8982,3874.4475,3872.4631,3873.4473,3873.1758,3875.5955,3871.562
4397.8154296875,4379.4062,4410.346,4408.926,4418.116,4424.962,4410.415,4391.2236,4399.4297,4400.0156,4424.5938,4414.254,4420.731,4405.4946
4382.35986328125,4376.0674,4402.8203,4386.237,4407.1484,4397.7705,4400.3765,4383.4014,4385.7056,4390.354,4404.335,4401.9688,4390.8228,4391.408
1548.356689453125,1548.0568,1548.9913,1550.3346,1549.8832,1550.0044,1550.6744,1548.6957,1548.2875,1555.6997,1550.026,1547.5707,1547.207,1547.6017
5301.5078125,5292.866,5306.7563,5308.407,5335.5,5304.896,5335.624,5314.476,5303.992,5312.711,5308.6973,5304.9644,5332.411,5310.7236
5347.3291015625,5341.114,5359.967,5347.044,5385.0947,5355.3325,5392.728,5366.1836,5358.445,5371.683,5363.414,5353.055,5375.047,5365.946
5334.84521484375,5328.3184,5344.6025,5329.3164,5362.734,5341.4727,5374.375,5351.5986,5338.4414,5357.216,5356.896,5344.2646,5347.288,5347.87
3249.88818359375,3259.4944,3246.6921,3258.4478,3255.9539,3248.15,3266.8916,3252.738,3272.3738,3248.3206,3258.8103,3250.4592,3282.8176,3272.282
4873.88818359375,4917.934,4912.547,4908.464,4906.451,4911.0454,4925.3193,4920.127,4943.289,4934.2163,4972.08,4941.3887,4961.644,4987.6025
4977.830078125,4973.8794,4975.972,4975.012,4975.1797,4981.2046,4973.5806,4978.8633,4978.168,4981.64,4980.516,4975.721,4973.023,4976.155
4991.77001953125,4990.0884,4989.5977,4992.8105,4993.013,4997.8276,4994.5557,4995.1255,4991.4155,4996.131,4995.094,4994.429,4993.6436,4990.6694
2478.602294921875,2480.1538,2470.7568,2477.6328,2482.2834,2472.5535,2476.0168,2479.518,2467.2996,2480.4553,2479.7168,2470.8198,2471.985,2476.3306
2501.516845703125,2503.3635,2500.1675,2502.6125,2505.6968,2501.416,2507.1729,2503.7341,2502.744,2511.3735,2506.571,2504.465,2501.9978,2500.998
5189.63671875,5219.9775,5208.4185,5213.1587,5192.7334,5210.3228,5196.8535,5237.698,5254.7236,5222.9106,5250.0894,5260.9736,5249.148,5271.228
4366.9521484375,4425.5425,4418.4043,4425.113,4432.858,4458.5977,4394.6816,4511.3306,4540.6436,4472.8965,4499.6616,4520.915,4498.3325,4532.1284
4417.0244140625,4462.089,4463.168,4466.1753,4472.2583,4506.741,4436.962,4552.805,4592.214,4530.971,4531.393,4569.779,4543.8213,4570.7256
2266.81689453125,2269.8452,2272.963,2274.2344,2276.1047,2281.4622,2275.3691,2271.5935,2270.5664,2290.094,2279.3525,2274.679,2276.7922,2274.9375
2252.22412109375,2253.371,2257.5122,2257.1306,2259.5022,2262.7322,2260.187,2255.296,2254.6172,2273.6313,2262.2021,2257.6694,2262.326,2257.6504
5728.693359375,5713.3296,5721.8496,5729.468,5723.174,5742.8696,5740.02,5722.699,5716.448,5744.64,5724.9766,5729.7573,5738.2812,5724.1094
2496.724365234375,2508.3245,2507.0098,2498.1738,2506.725,2511.7954,2504.7017,2516.1484,2518.2258,2510.9849,2518.0195,2516.217,2511.892,2523.795
2451.598876953125,2450.119,2448.4963,2452.5847,2452.9343,2457.1685,2453.6655,2453.6584,2452.1575,2450.2144,2455.391,2453.246,2452.9146,2453.1804
4545.8134765625,4563.3564,4570.7573,4563.6836,4545.554,4597.2695,4570.9414,4609.685,4639.7476,4663.4204,4594.2207,4610.595,4600.287,4613.4243
4533.4189453125,4539.5566,4557.506,4547.5923,4545.051,4588.771,4557.9,4594.7,4616.1816,4648.3486,4595.416,4600.261,4576.047,4593.8755
4606.9599609375,4594.209,4616.262,4594.5684,4597.36,4600.5293,4598.1494,4592.487,4605.5073,4615.849,4613.358,4594.2275,4588.7295,4618.7383
3221.530517578125,3218.8254,3222.066,3219.199,3219.594,3223.4414,3226.8555,3217.7827,3223.9397,3227.5327,3225.049,3221.3276,3221.1418,3222.5588
3211.604736328125,3209.1257,3213.0554,3210.2236,3211.16,3214.7957,3217.2822,3209.814,3215.1384,3218.8557,3214.9487,3212.1494,3213.7847,3215.0881
3230.208251953125,3227.5237,3231.7065,3228.9443,3230.2146,3233.8672,3236.0876,3229.0498,3235.6094,3235.5286,3233.3354,3231.2002,3230.873,3235.1462
4443.34619140625,4409.1294,4434.8833,4456.6646,4439.5845,4469.636,4440.1147,4445.5312,4440.6997,4454.9165,4439.461,4450.173,4414.579,4421.9414
3375.31884765625,3375.6538,3376.4573,3376.363,3383.3035,3378.3704,3385.5557,3372.3364,3368.9226,3388.2544,3388.7441,3370.9553,3383.8225,3374.8508
4174.5029296875,4163.8457,4198.3833,4175.6265,4189.1294,4187.0405,4205.055,4158.6416,4179.649,4172.9204,4192.2114,4189.2905,4188.7515,4183.3647
4831.7734375,4826.259,4838.216,4828.961,4824.817,4833.357,4840.456,4820.966,4821.7803,4831.788,4843.9873,4833.1177,4850.6943,4831.124
4800.01611328125,4801.1025,4817.8604,4801.105,4800.509,4800.7944,4816.4517,4791.007,4802.0835,4813.0596,4834.3374,4802.9526,4829.9805,4814.991
2848.878662109375,2846.799,2847.0056,2843.121,2851.082,2847.403,2850.1165,2838.7517,2846.6948,2856.6343,2857.7788,2846.223,2849.6062,2857.3948
2662.06494140625,2665.847,2659.3662,2667.828,2674.0305,2669.4482,2664.5388,2683.1892,2687.7507,2662.1826,2681.6858,2685.2324,2681.5615,2686.3425
6746.50146484375,6741.608,6754.048,6746.7104,6748.515,6758.8154,6741.348,6740.1553,6728.765,6781.2363,6761.4116,6743.5337,6765.5703,6761.533
6622.638671875,6620.5474,6640.89,6625.706,6623.882,6643.567,6621.057,6615.029,6611.2407,6656.312,6648.362,6628.771,6658.1226,6648.997
4284.65625,4300.304,4290.6357,4299.3613,4302.1885,4297.8945,4285.718,4322.8447,4331.6094,4308.536,4321.678,4341.613,4336.352,4341.6025
4873.2900390625,4874.777,4865.853,4881.722,4887.4873,4863.127,4885.2627,4904.4697,4901.0615,4908.1094,4872.394,4915.136,4911.297,4898.126
4822.67919921875,4835.9097,4816.0957,4840.2905,4831.9995,4816.405,4836.6836,4856.1543,4855.0234,4834.479,4834.163,4868.3955,4873.9067,4834.569
4900.41748046875,4915.886,4883.2827,4904.4805,4918.9233,4876.4126,4898.44,4928.0586,4936.414,4920.3945,4926.348,4927.7773,4943.323,4898.4644
3950.6357421875,3972.4395,3960.6816,3963.0522,3952.4534,3978.3997,3963.3608,3972.7996,3996.0723,3970.7366,3976.2954,3985.9888,3987.9233,3982.928
4091.344482421875,4030.4487,4025.9114,4106.167,4120.878,4146.921,4109.8306,4122.0176,4191.87,4239.332,4242.8647,4160.552,4208.8926,4192.585
4439.90771484375,4440.413,4437.147,4433.086,4454.04,4436.7314,4468.6245,4490.524,4535.4834,4466.449,4516.4746,4459.4824,4549.949,4542.379
4984.369140625,4966.4604,5004.047,4958.3115,4981.9985,4987.304,4980.9624,5003.877,5031.312,5016.06,5007.013,4988.267,5033.994,5022.352
4993.23388671875,4967.6123,4984.9956,4992.592,4969.549,4993.5933,4979.4463,4995.748,5035.6016,5013.9478,5019.4883,4981.452,5027.218,5025.3247
4865.15771484375,4862.695,4868.355,4864.6943,4863.9614,4873.6074,4866.7144,4866.3223,4863.346,4873.7695,4871.135,4869.143,4872.2935,4870.521
4799.84716796875,4793.5176,4799.285,4796.0176,4795.5835,4804.6035,4800.9683,4798.893,4796.581,4805.434,4804.8423,4799.9863,4801.886,4803.4727
2016.766357421875,2017.3514,2021.3153,2019.4027,2023.9678,2024.648,2026.1276,2018.3295,2016.9788,2022.3574,2025.8136,2020.6089,2019.4106,2019.9718
4124.3466796875,4118.7837,4131.512,4122.4326,4122.2764,4137.571,4135.337,4121.7173,4134.32,4136.382,4134.3364,4128.8843,4121.141,4133.1367
1903.983154296875,1903.0255,1906.667,1906.9498,1906.3119,1906.4703,1912.2401,1904.3672,1907.2267,1907.5679,1911.6443,1908.4004,1904.7247,1908.5791
1914.150390625,1912.1365,1914.5725,1915.5756,1914.6879,1913.4226,1918.7163,1910.8021,1913.1786,1912.259,1918.6083,1914.1627,1910.4246,1914.8689
4976.2314453125,4960.964,4964.4043,4965.398,4969.0854,4976.278,4963.6562,4965.3794,4974.26,4979.7344,4952.329,4968.915,4988.699,4953.2417
4533.1962890625,4527.4473,4529.658,4527.582,4533.606,4531.281,4513.31,4528.211,4528.5015,4526.7944,4535.1978,4544.7305,4541.2856,4546.2373
1647.4344482421875,1648.6477,1648.794,1652.4194,1651.2931,1652.814,1649.2476,1655.6317,1659.8678,1651.3712,1660.8759,1655.0099,1660.78,1664.0996
5490.626953125,5495.04,5491.4375,5501.6816,5485.545,5486.0693,5479.8286,5494.3965,5503.0635,5493.353,5502.2812,5501.2207,5501.871,5504.5537
5195.77294921875,5202.084,5199.013,5200.177,5199.6367,5208.1045,5202.6367,5227.0137,5239.354,5221.81,5241.716,5225.5444,5228.8267,5251.7837
1673.0567626953125,1671.7721,1673.0878,1674.1561,1674.5192,1675.6183,1672.6733,1681.8926,1675.3489,1684.848,1676.001,1675.782,1673.245,1674.1178
1532.7401123046875,1529.834,1531.3513,1535.4768,1536.0808,1542.552,1535.2728,1547.8558,1557.5688,1534.869,1551.2535,1548.2228,1555.6041,1561.5846
5235.220703125,5217.179,5238.4033,5205.38,5254.4263,5246.816,5235.3506,5216.4263,5219.423,5181.713,5222.1226,5222.664,5228.493,5236.092
4128.99658203125,4124.974,4113.8496,4112.1406,4117.444,4118.1953,4114.9536,4119.0117,4137.989,4138.5933,4135.57,4140.343,4139.236,4152.6333
4157.93603515625,4169.4077,4165.578,4172.312,4174.2856,4172.884,4179.605,4179.8306,4199.2583,4193.3354,4186.7705,4183.789,4213.1167,4212.3477
1608.3121337890625,1605.1875,1613.2695,1605.83,1609.9,1614.0549,1618.0802,1615.1906,1628.7474,1633.5339,1611.9258,1614.0826,1625.9933,1621.876
4869.02099609375,4872.9233,4862.4863,4857.8286,4864.6743,4865.9727,4854.1016,4890.414,4906.4624,4870.5366,4913.5522,4893.176,4895.2217,4924.1763
5768.75146484375,5795.48,5801.5483,5774.61,5781.846,5791.556,5804.8726,5811.3643,5820.437,5792.269,5794.3115,5779.5254,5824.052,5824.3115
5937.10791015625,5982.444,6040.2725,6049.0244,6038.307,6034.545,6045.5303,6012.894,6015.3745,6045.549,5967.316,6016.953,6158.5356,6168.1895
6140.501953125,6115.061,6156.199,6147.096,6139.6826,6140.7026,6147.8315,6130.247,6139.373,6139.486,6151.408,6131.2837,6134.3506,6167.668
5123.61376953125,5136.2383,5148.57,5154.0674,5165.474,5140.6055,5175.743,5128.9727,5135.726,5130.7373,5181.8433,5157.111,5172.5977,5171.734
4942.0703125,4944.293,4960.968,4955.059,4991.807,4975.729,4996.5566,4962.076,4961.0977,5026.625,4956.546,4947.388,4940.0605,4942.541
5138.015625,5131.4736,5142.599,5143.1025,5134.4966,5146.644,5145.5503,5131.461,5118.99,5138.015,5140.1826,5131.5825,5156.1914,5138.3447
4622.0048828125,4645.8613,4597.191,4627.8843,4643.512,4626.2905,4642.806,4697.717,4704.633,4645.284,4673.505,4705.7627,4699.644,4721.4346
4257.08203125,4250.8066,4258.863,4258.1377,4252.9634,4262.6475,4251.2583,4255.5923,4264.8765,4258.0396,4264.3003,4257.9453,4231.4243,4261.8994
4285.8583984375,4279.604,4285.461,4285.5977,4281.145,4288.838,4278.582,4283.027,4289.911,4279.5767,4287.6265,4282.817,4267.135,4283.0303
4201.99755859375,4196.317,4203.6406,4205.2725,4203.221,4208.3726,4203.6123,4201.377,4210.0386,4203.0063,4209.38,4202.4224,4184.3677,4205.7812
4643.93798828125,4643.388,4625.6733,4661.7793,4665.5156,4644.6226,4652.9106,4632.5757,4616.472,4644.988,4655.5986,4633.089,4617.523,4623.1113
4178.00634765625,4173.359,4178.3135,4173.7236,4175.8184,4184.544,4185.1196,4175.925,4178.646,4186.091,4180.6333,4179.6885,4183.9717,4180.661
3937.809326171875,3935.3274,3937.8184,3934.4746,3935.994,3938.7954,3940.4688,3931.266,3938.0278,3933.8486,3941.7402,3935.9802,3933.488,3942.4973
3963.528076171875,3962.9285,3960.8062,3964.5723,3964.0627,3968.7822,3974.4695,3962.4602,3971.0498,3962.794,3972.034,3967.1128,3971.3547,3978.8123
6366.99365234375,6371.1963,6402.3945,6402.5664,6416.1064,6425.756,6417.6455,6371.49,6346.995,6420.9375,6398.636,6381.0176,6398.161,6366.4556
6366.99609375,6371.9883,6387.7607,6412.4473,6411.014,6418.6123,6408.563,6367.0547,6342.481,6395.2314,6404.0415,6379.3525,6407.9126,6373.2607
4774.83740234375,4763.3057,4760.1777,4759.894,4753.145,4779.5566,4774.5957,4791.4395,4800.338,4784.3564,4772.045,4772.918,4753.291,4772.2583
3940.86474609375,3930.528,3927.8152,3938.291,3938.1338,3951.8,3930.1736,3942.513,3950.2402,3948.8901,3949.5088,3938.029,3928.8162,3946.818
6462.75634765625,6461.9688,6476.5625,6488.4004,6490.6895,6444.9966,6510.8677,6453.6187,6456.066,6462.2666,6512.562,6462.671,6536.8604,6492.669
3478.60107421875,3465.3765,3489.462,3484.0789,3485.9614,3486.8762,3499.111,3473.633,3480.398,3497.5767,3496.6138,3482.553,3458.229,3504.3684
4903.74169921875,4902.41,4910.615,4909.9575,4903.8076,4908.2227,4908.616,4912.789,4916.5264,4911.9243,4907.9946,4907.8574,4908.304,4901.867
4991.935546875,5019.687,5000.254,5027.681,5011.268,5016.2627,5020.0527,5022.9004,5034.695,4987.048,5009.8535,5009.471,5043.2314,5032.548
4577.54638671875,4575.17,4583.3813,4581.2705,4580.5605,4586.2197,4580.0664,4577.6084,4584.3203,4568.9927,4586.5967,4581.985,4567.3057,4579.794
4629.20068359375,4629.2695,4632.586,4628.2495,4630.5547,4635.99,4631.908,4630.375,4635.614,4624.34,4641.552,4635.002,4616.6675,4633.1577
4542.97119140625,4542.1455,4546.167,4543.49,4542.9795,4548.2373,4546.2866,4541.5815,4543.8364,4531.7563,4550.6367,4545.122,4534.981,4543.644
